A,B,Δ,Kc_RH,Kc_DS,Kc_ER,err_RH,err_DS
1,0.5,0.05,0.556,0.549,0.552,0.007,0.005
1,0.5,0.1,0.612,0.598,0.605,0.012,0.011
1,0.5,0.2,0.745,0.720,0.731,0.019,0.015
1,1,0.05,1.115,1.101,1.110,0.004,0.008
1,1,0.1,1.230,1.205,1.218,0.010,0.011
1,1,0.2,1.495,1.460,1.478,0.012,0.012
1,2,0.05,2.240,2.220,2.235,0.002,0.007
1,2,0.1,2.520,2.475,2.495,0.010,0.008
1,2,0.2,3.010,2.945,2.970,0.013,0.008
2,0.5,0.05,1.062,1.050,1.055,0.006,0.005
2,0.5,0.1,1.195,1.172,1.184,0.009,0.010
2,0.5,0.2,1.525,1.490,1.510,0.010,0.013
2,1,0.05,2.205,2.180,2.198,0.003,0.008
2,1,0.1,2.480,2.435,2.458,0.009,0.009
2,1,0.2,3.000,2.940,2.968,0.011,0.009
2,2,0.05,4.420,4.380,4.410,0.002,0.007
2,2,0.1,5.000,4.930,4.970,0.006,0.008
2,2,0.2,6.010,5.900,5.950,0.010,0.008
5,0.5,0.05,2.680,2.660,2.670,0.004,0.004
5,0.5,0.1,3.200,3.160,3.180,0.006,0.006
5,0.5,0.2,4.300,4.220,4.260,0.009,0.009
5,1,0.05,5.350,5.310,5.330,0.004,0.004
5,1,0.1,6.380,6.310,6.350,0.005,0.006
5,1,0.2,8.500,8.380,8.440,0.007,0.007
5,2,0.05,10.700,10.650,10.680,0.002,0.003
5,2,0.1,12.800,12.700,12.760,0.003,0.005
5,2,0.2,17.000,16.850,16.930,0.004,0.005
10,0.5,0.05,5.350,5.330,5.340,0.002,0.002
10,0.5,0.1,6.400,6.360,6.380,0.003,0.003
10,0.5,0.2,8.600,8.520,8.560,0.005,0.005
10,1,0.05,10.700,10.650,10.680,0.002,0.003
10,1,0.1,12.800,12.700,12.760,0.003,0.005
10,1,0.2,17.000,16.850,16.930,0.004,0.005
10,2,0.05,21.400,21.300,21.350,0.002,0.002
10,2,0.1,25.600,25.400,25.500,0.004,0.004
10,2,0.2,34.000,33.700,33.850,0.004,0.004
